eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType
2191,2191,1917,4,17,13,25,0.0,0.0,14.8,46.3,46.3,46.3,46.3,10.0,10.0,4.16,4.16,4.16
2192,2192,1917,4,26,9,35,59.0,59.0,12.129,43.467,43.467,43.467,43.467,10.0,10.0,5.99,5.99,5.99
2193,2193,1917,5,1,8,30,0.0,0.0,8.228,44.096,44.096,44.096,44.096,10.0,10.0,3.75,3.75,3.75
2194,2194,1917,5,12,15,34,36.0,36.0,12.641,42.59,42.59,42.59,42.59,10.0,10.0,5.03,5.03,5.03
2195,2195,1917,5,18,14,56,0.0,0.0,9.337,44.337,44.337,44.337,44.337,10.0,10.0,3.7,3.7,3.7
2196,2196,1917,6,12,18,44,0.0,0.0,16.733,39.758,39.758,39.758,39.758,10.0,10.0,5.35,5.35,5.35
2197,2197,1917,6,16,20,36,0.0,0.0,13.685,41.692,41.692,41.692,41.692,10.0,10.0,4.39,4.39,4.39
2198,2198,1917,7,8,2,0,0.0,0.0,13.087,42.082,42.082,42.082,42.082,10.0,10.0,4.68,4.68,4.68
2199,2199,1917,7,19,0,55,0.0,0.0,12.704,42.955,42.955,42.955,42.955,10.0,10.0,3.7,3.7,3.7
2200,2200,1917,7,20,0,0,0.0,0.0,15.081,37.614,37.614,37.614,37.614,10.0,10.0,2.91,2.91,2.91
2201,2201,1917,10,13,16,4,0.0,0.0,16.009,40.231,40.231,40.231,40.231,10.0,10.0,5.46,5.46,5.46
2202,2202,1917,10,14,17,5,0.0,0.0,12.03,42.537,42.537,42.537,42.537,10.0,10.0,4.2,4.2,4.2
2203,2203,1917,11,5,22,47,0.0,0.0,13.628,43.578,43.578,43.578,43.578,10.0,10.0,5.22,5.22,5.22
2204,2204,1917,12,2,12,13,0.0,0.0,13.822,41.489,41.489,41.489,41.489,10.0,10.0,3.93,3.93,3.93
2205,2205,1917,12,2,17,39,0.0,0.0,11.829,44.059,44.059,44.059,44.059,10.0,10.0,5.09,5.09,5.09
2206,2206,1917,12,9,21,40,0.0,0.0,9.78,46.46,46.46,46.46,46.46,10.0,10.0,4.6,4.6,4.6
2207,2207,1917,12,30,7,50,0.0,0.0,10.95,47.494,47.494,47.494,47.494,10.0,10.0,4.4,4.4,4.4
2208,2208,1918,1,13,12,0,0.0,0.0,8.842,45.455,45.455,45.455,45.455,10.0,10.0,4.62,4.62,4.62
2209,2209,1918,1,14,14,13,0.0,0.0,10.84,47.32,47.32,47.32,47.32,10.0,10.0,4.16,4.16,4.16
2210,2210,1918,1,22,18,48,0.0,0.0,10.868,43.621,43.621,43.621,43.621,10.0,10.0,3.7,3.7,3.7
2211,2211,1918,1,22,19,39,0.0,0.0,10.868,43.621,43.621,43.621,43.621,10.0,10.0,4.16,4.16,4.16
2212,2212,1918,2,8,18,49,0.0,0.0,12.1,44.133,44.133,44.133,44.133,10.0,10.0,4.84,4.84,4.84
2213,2213,1918,2,19,11,3,11.68,11.68,14.84,45.36,45.36,45.36,45.36,10.0,10.0,4.62,4.62,4.62
2214,2214,1918,3,5,0,55,0.0,0.0,7.215,45.136,45.136,45.136,45.136,10.0,10.0,3.7,3.7,3.7
2215,2215,1918,3,22,4,43,20.0,20.0,12.254,43.335,43.335,43.335,43.335,10.0,10.0,4.13,4.13,4.13
2216,2216,1918,4,14,1,56,0.0,0.0,12.548,42.855,42.855,42.855,42.855,10.0,10.0,4.48,4.48,4.48
2217,2217,1918,4,24,14,21,0.0,0.0,9.457,45.813,45.813,45.813,45.813,10.0,10.0,4.95,4.95,4.95
2218,2218,1918,5,6,8,5,0.0,0.0,10.63,44.691,44.691,44.691,44.691,10.0,10.0,4.41,4.41,4.41
2219,2219,1918,6,3,21,45,0.0,0.0,14.851,37.655,37.655,37.655,37.655,10.0,10.0,3.19,3.19,3.19
2220,2220,1918,7,16,11,49,56.0,56.0,14.85,46.13,46.13,46.13,46.13,10.0,10.0,4.16,4.16,4.16
2221,2221,1918,7,19,19,3,0.0,0.0,10.438,45.326,45.326,45.326,45.326,10.0,10.0,4.06,4.06,4.06
2222,2222,1918,8,13,20,1,0.0,0.0,14.02,46.0,46.0,46.0,46.0,10.0,10.0,4.63,4.63,4.63
2223,2223,1918,9,26,0,17,0.0,0.0,10.3,47.3,47.3,47.3,47.3,10.0,10.0,4.16,4.16,4.16
2224,2224,1918,9,28,17,34,0.0,0.0,7.1,45.138,45.138,45.138,45.138,10.0,10.0,3.93,3.93,3.93
2225,2225,1918,11,6,20,30,0.0,0.0,14.37,46.17,46.17,46.17,46.17,10.0,10.0,4.16,4.16,4.16
2226,2226,1918,11,10,15,12,28.0,28.0,11.933,43.917,43.917,43.917,43.917,10.0,10.0,5.96,5.96,5.96
2227,2227,1918,11,24,13,38,0.0,0.0,16.321,39.283,39.283,39.283,39.283,10.0,10.0,4.16,4.16,4.16
2228,2228,1918,11,24,13,39,0.0,0.0,15.139,37.686,37.686,37.686,37.686,10.0,10.0,3.47,3.47,3.47
2229,2229,1918,11,26,0,0,0.0,0.0,14.997,37.74,37.74,37.74,37.74,10.0,10.0,3.19,3.19,3.19
2230,2230,1918,11,26,9,0,0.0,0.0,14.997,37.74,37.74,37.74,37.74,10.0,10.0,3.19,3.19,3.19
2231,2231,1918,12,3,10,42,0.0,0.0,16.05,38.6,38.6,38.6,38.6,10.0,10.0,4.4,4.4,4.4
2232,2232,1919,2,13,2,20,0.0,0.0,12.287,43.112,43.112,43.112,43.112,10.0,10.0,4.64,4.64,4.64
2233,2233,1919,3,18,14,17,0.0,0.0,15.485,38.178,38.178,38.178,38.178,10.0,10.0,4.16,4.16,4.16
2234,2234,1919,4,20,6,32,0.0,0.0,13.668,42.065,42.065,42.065,42.065,10.0,10.0,4.11,4.11,4.11
2235,2235,1919,6,29,15,6,13.0,13.0,11.482,43.957,43.957,43.957,43.957,10.0,10.0,6.38,6.38,6.38
2236,2236,1919,7,12,12,6,0.0,0.0,11.914,45.801,45.801,45.801,45.801,10.0,10.0,5.03,5.03,5.03
2237,2237,1919,9,10,16,57,0.0,0.0,11.788,42.793,42.793,42.793,42.793,10.0,10.0,5.36,5.36,5.36
2238,2238,1919,9,16,2,18,37.0,37.0,9.933,46.45,46.45,46.45,46.45,10.0,10.0,3.5,3.5,3.5
2239,2239,1919,9,25,3,15,0.0,0.0,10.584,44.09,44.09,44.09,44.09,10.0,10.0,3.7,3.7,3.7
2240,2240,1919,10,21,0,24,0.0,0.0,15.551,41.674,41.674,41.674,41.674,10.0,10.0,5.03,5.03,5.03
2241,2241,1919,10,22,6,10,0.0,0.0,12.535,41.436,41.436,41.436,41.436,10.0,10.0,5.22,5.22,5.22
2242,2242,1919,10,25,13,51,0.0,0.0,12.132,43.571,43.571,43.571,43.571,10.0,10.0,5.03,5.03,5.03
2243,2243,1919,11,9,17,6,0.0,0.0,15.142,37.61,37.61,37.61,37.61,10.0,10.0,2.91,2.91,2.91
2244,2244,1919,11,16,4,25,47.0,47.0,7.317,46.283,46.283,46.283,46.283,10.0,10.0,3.9,3.9,3.9
2245,2245,1919,11,23,1,50,0.0,0.0,10.246,45.655,45.655,45.655,45.655,10.0,10.0,4.79,4.79,4.79
2246,2246,1919,11,28,21,38,0.0,0.0,7.76,44.173,44.173,44.173,44.173,10.0,10.0,4.92,4.92,4.92
2247,2247,1919,12,4,21,0,0.0,0.0,12.646,41.455,41.455,41.455,41.455,10.0,10.0,4.16,4.16,4.16
2248,2248,1919,12,22,17,4,0.0,0.0,14.27,46.59,46.59,46.59,46.59,10.0,10.0,4.16,4.16,4.16
2249,2249,1919,12,30,2,40,0.0,0.0,12.663,41.459,41.459,41.459,41.459,10.0,10.0,4.4,4.4,4.4
2250,2250,1920,1,13,10,35,45.0,45.0,13.301,42.29,42.29,42.29,42.29,10.0,10.0,3.93,3.93,3.93
2251,2251,1920,1,27,4,38,0.0,0.0,16.305,39.341,39.341,39.341,39.341,10.0,10.0,3.93,3.93,3.93
2252,2252,1920,2,10,23,57,0.0,0.0,13.439,42.837,42.837,42.837,42.837,10.0,10.0,4.3,4.3,4.3
2253,2253,1920,3,7,19,21,48.0,48.0,15.692,40.76,40.76,40.76,40.76,10.0,10.0,3.93,3.93,3.93
2254,2254,1920,3,30,1,4,14.0,14.0,7.5,46.3,46.3,46.3,46.3,10.0,10.0,3.9,3.9,3.9
2255,2255,1920,5,5,14,41,0.0,0.0,13.144,46.384,46.384,46.384,46.384,10.0,10.0,5.27,5.27,5.27
2256,2256,1920,5,29,19,12,30.0,30.0,16.0,43.0,43.0,43.0,43.0,10.0,10.0,,,
2257,2257,1920,6,8,16,13,0.0,0.0,11.879,43.997,43.997,43.997,43.997,10.0,10.0,4.54,4.54,4.54
2258,2258,1920,6,21,7,22,0.0,0.0,13.748,41.621,41.621,41.621,41.621,10.0,10.0,4.62,4.62,4.62
2259,2259,1920,7,11,17,27,20.0,20.0,14.0,40.0,40.0,40.0,40.0,10.0,10.0,,,
2260,2260,1920,9,6,14,5,24.0,24.0,10.283,44.25,44.25,44.25,44.25,10.0,10.0,5.61,5.61,5.61
2261,2261,1920,9,7,5,55,40.0,40.0,10.278,44.185,44.185,44.185,44.185,10.0,10.0,6.53,6.53,6.53
2262,2262,1920,9,7,8,10,0.0,0.0,10.283,44.25,44.25,44.25,44.25,10.0,10.0,5.18,5.18,5.18
2263,2263,1920,9,7,13,32,20.0,20.0,10.283,44.25,44.25,44.25,44.25,10.0,10.0,5.05,5.05,5.05
2264,2264,1920,9,7,18,42,43.0,43.0,10.283,44.317,44.317,44.317,44.317,10.0,10.0,4.62,4.62,4.62
2265,2265,1920,9,26,2,56,0.0,0.0,15.161,37.713,37.713,37.713,37.713,10.0,10.0,4.03,4.03,4.03
2266,2266,1920,10,6,22,47,0.0,0.0,10.824,45.126,45.126,45.126,45.126,10.0,10.0,4.14,4.14,4.14
2267,2267,1920,11,24,4,20,0.0,0.0,11.538,43.366,43.366,43.366,43.366,10.0,10.0,4.07,4.07,4.07
2268,2268,1920,12,12,3,10,0.0,0.0,11.51,47.28,47.28,47.28,47.28,10.0,10.0,4.16,4.16,4.16
2269,2269,1920,12,27,16,19,0.0,0.0,10.192,44.159,44.159,44.159,44.159,10.0,10.0,3.7,3.7,3.7
2270,2270,1921,1,21,17,28,0.0,0.0,15.104,37.692,37.692,37.692,37.692,10.0,10.0,2.63,2.63,2.63
2271,2271,1921,4,5,17,40,0.0,0.0,12.774,43.203,43.203,43.203,43.203,10.0,10.0,4.23,4.23,4.23
2272,2272,1921,5,3,8,23,17.0,17.0,6.75,44.841,44.841,44.841,44.841,10.0,10.0,3.7,3.7,3.7
2273,2273,1921,5,7,6,15,0.0,0.0,9.882,44.377,44.377,44.377,44.377,10.0,10.0,4.64,4.64,4.64
2274,2274,1921,6,19,12,52,40.0,40.0,15.955,38.321,38.321,38.321,38.321,10.0,10.0,4.43,4.43,4.43
2275,2275,1921,7,24,0,0,0.0,0.0,14.997,37.74,37.74,37.74,37.74,10.0,10.0,3.19,3.19,3.19
2276,2276,1921,8,4,6,50,0.0,0.0,10.58,47.31,47.31,47.31,47.31,10.0,10.0,4.16,4.16,4.16
2277,2277,1921,8,23,22,36,5.0,5.0,13.983,41.405,41.405,41.405,41.405,10.0,10.0,3.7,3.7,3.7
2278,2278,1921,8,28,10,45,0.0,0.0,13.253,43.12,43.12,43.12,43.12,10.0,10.0,4.66,4.66,4.66
2279,2279,1921,9,12,0,25,0.0,0.0,11.768,45.771,45.771,45.771,45.771,10.0,10.0,4.81,4.81,4.81
2280,2280,1921,11,29,12,4,0.0,0.0,9.703,44.634,44.634,44.634,44.634,10.0,10.0,4.15,4.15,4.15
2281,2281,1921,12,13,6,30,0.0,0.0,12.53,47.29,47.29,47.29,47.29,10.0,10.0,4.4,4.4,4.4
2282,2282,1922,3,27,0,10,0.0,0.0,11.865,42.684,42.684,42.684,42.684,10.0,10.0,4.39,4.39,4.39
2283,2283,1922,4,5,16,28,0.0,0.0,6.75,43.695,43.695,43.695,43.695,10.0,10.0,4.48,4.48,4.48
2284,2284,1922,5,24,21,17,25.0,25.0,11.408,44.821,44.821,44.821,44.821,10.0,10.0,3.7,3.7,3.7
2285,2285,1922,6,8,7,47,0.0,0.0,13.286,43.148,43.148,43.148,43.148,10.0,10.0,4.73,4.73,4.73
2286,2286,1922,8,2,21,13,0.0,0.0,10.686,44.146,44.146,44.146,44.146,10.0,10.0,4.32,4.32,4.32
2287,2287,1922,10,11,6,43,42.0,42.0,13.407,43.628,43.628,43.628,43.628,10.0,10.0,4.34,4.34,4.34
2288,2288,1922,11,8,10,28,41.74,41.74,11.17,47.27,47.27,47.27,47.27,10.0,10.0,,,
2289,2289,1922,12,29,12,22,6.0,6.0,13.632,41.793,41.793,41.793,41.793,10.0,10.0,5.24,5.24,5.24
2290,2290,1923,5,13,14,30,59.0,59.0,13.22,42.21,42.21,42.21,42.21,10.0,10.0,4.33,4.33,4.33
2291,2291,1923,6,17,0,6,0.0,0.0,15.177,37.807,37.807,37.807,37.807,10.0,10.0,2.91,2.91,2.91
2292,2292,1923,6,17,15,45,0.0,0.0,15.116,37.722,37.722,37.722,37.722,10.0,10.0,3.47,3.47,3.47
2293,2293,1923,6,23,1,47,0.0,0.0,15.144,37.628,37.628,37.628,37.628,10.0,10.0,2.91,2.91,2.91
2294,2294,1923,6,23,21,15,0.0,0.0,15.143,37.629,37.629,37.629,37.629,10.0,10.0,2.91,2.91,2.91
2295,2295,1923,6,28,15,12,0.0,0.0,10.799,44.595,44.595,44.595,44.595,10.0,10.0,5.04,5.04,5.04
2296,2296,1923,7,12,20,49,0.0,0.0,13.463,43.103,43.103,43.103,43.103,10.0,10.0,4.28,4.28,4.28
2297,2297,1923,8,15,15,58,0.0,0.0,14.55,46.12,46.12,46.12,46.12,10.0,10.0,4.16,4.16,4.16
2298,2298,1923,8,16,12,50,0.0,0.0,15.485,38.178,38.178,38.178,38.178,10.0,10.0,3.93,3.93,3.93
2299,2299,1923,8,23,2,30,0.0,0.0,13.75,46.47,46.47,46.47,46.47,10.0,10.0,4.16,4.16,4.16
2300,2300,1923,9,11,4,23,0.0,0.0,6.633,44.9,44.9,44.9,44.9,10.0,10.0,3.7,3.7,3.7
2301,2301,1923,10,18,0,55,0.0,0.0,14.25,45.5,45.5,45.5,45.5,10.0,10.0,4.63,4.63,4.63
2302,2302,1923,11,8,12,28,0.0,0.0,15.449,40.677,40.677,40.677,40.677,10.0,10.0,4.73,4.73,4.73
2303,2303,1923,11,9,13,22,0.0,0.0,9.0,46.22,46.22,46.22,46.22,10.0,10.0,4.3,4.3,4.3
2304,2304,1923,11,15,20,0,0.0,0.0,15.158,37.747,37.747,37.747,37.747,10.0,10.0,3.47,3.47,3.47
2305,2305,1924,1,2,8,55,13.0,13.0,13.138,43.737,43.737,43.737,43.737,10.0,10.0,5.48,5.48,5.48
2306,2306,1924,1,24,2,22,45.0,45.0,8.5,41.7,41.7,41.7,41.7,10.0,10.0,,,
2307,2307,1924,2,27,5,41,0.0,0.0,14.4,45.95,45.95,45.95,45.95,10.0,10.0,4.16,4.16,4.16
2308,2308,1924,3,26,17,8,4.85,4.85,11.32,46.93,46.93,46.93,46.93,10.0,10.0,5.16,5.16,5.16
2309,2309,1924,3,26,20,50,0.0,0.0,14.786,41.341,41.341,41.341,41.341,10.0,10.0,4.06,4.06,4.06
2310,2310,1924,4,9,14,49,0.0,0.0,11.816,42.729,42.729,42.729,42.729,10.0,10.0,4.47,4.47,4.47
2311,2311,1924,4,11,7,18,14.0,14.0,15.5,42.5,42.5,42.5,42.5,10.0,10.0,,,
2312,2312,1924,4,15,12,50,0.0,0.0,7.96,46.3,46.3,46.3,46.3,10.0,10.0,5.2,5.2,5.2
2313,2313,1924,5,9,5,48,0.0,0.0,14.772,40.893,40.893,40.893,40.893,10.0,10.0,4.71,4.71,4.71
2314,2314,1924,5,12,8,46,0.0,0.0,12.912,46.409,46.409,46.409,46.409,10.0,10.0,5.04,5.04,5.04
2315,2315,1924,5,21,15,32,0.0,0.0,10.546,46.617,46.617,46.617,46.617,10.0,10.0,4.58,4.58,4.58
2316,2316,1924,6,12,21,3,48.0,48.0,10.776,44.147,44.147,44.147,44.147,10.0,10.0,4.46,4.46,4.46
2317,2317,1924,8,14,2,18,0.0,0.0,6.267,45.695,45.695,45.695,45.695,10.0,10.0,4.47,4.47,4.47
2318,2318,1924,8,17,21,40,0.0,0.0,14.879,37.132,37.132,37.132,37.132,10.0,10.0,4.74,4.74,4.74
2319,2319,1924,9,15,2,30,0.0,0.0,12.841,42.517,42.517,42.517,42.517,10.0,10.0,3.66,3.66,3.66
2320,2320,1924,9,21,20,18,0.0,0.0,8.994,44.366,44.366,44.366,44.366,10.0,10.0,4.32,4.32,4.32
2321,2321,1924,11,12,6,46,0.0,0.0,13.193,38.709,38.709,38.709,38.709,10.0,10.0,4.63,4.63,4.63
2322,2322,1924,11,28,9,11,0.0,0.0,13.56,41.808,41.808,41.808,41.808,10.0,10.0,4.4,4.4,4.4
2323,2323,1924,12,12,3,29,0.0,0.0,12.982,46.462,46.462,46.462,46.462,10.0,10.0,5.42,5.42,5.42
2324,2324,1925,2,27,5,41,0.0,0.0,14.4,45.95,45.95,45.95,45.95,10.0,10.0,4.16,4.16,4.16
2325,2325,1925,3,8,15,46,0.0,0.0,14.37,37.813,37.813,37.813,37.813,10.0,10.0,4.57,4.57,4.57
2326,2326,1925,3,15,17,15,0.0,0.0,10.286,44.282,44.282,44.282,44.282,10.0,10.0,4.1,4.1,4.1
2327,2327,1925,3,21,7,33,40.0,40.0,10.871,43.227,43.227,43.227,43.227,10.0,10.0,4.29,4.29,4.29
2328,2328,1925,5,2,0,32,0.0,0.0,14.25,45.97,45.97,45.97,45.97,10.0,10.0,4.16,4.16,4.16
2329,2329,1925,7,4,17,48,0.0,0.0,12.251,46.142,46.142,46.142,46.142,10.0,10.0,3.87,3.87,3.87
2330,2330,1925,7,6,6,36,0.0,0.0,15.115,37.643,37.643,37.643,37.643,10.0,10.0,2.63,2.63,2.63
2331,2331,1925,7,20,15,3,30.0,30.0,10.378,44.051,44.051,44.051,44.051,10.0,10.0,3.95,3.95,3.95
2332,2332,1925,7,21,12,2,0.0,0.0,6.066,46.171,46.171,46.171,46.171,10.0,10.0,4.21,4.21,4.21
2333,2333,1925,7,28,3,33,0.0,0.0,15.898,41.264,41.264,41.264,41.264,10.0,10.0,4.2,4.2,4.2
2334,2334,1925,8,3,0,31,44.0,44.0,14.5,46.23,46.23,46.23,46.23,10.0,10.0,4.16,4.16,4.16
2335,2335,1925,8,21,19,11,0.0,0.0,14.592,37.715,37.715,37.715,37.715,10.0,10.0,4.51,4.51,4.51
2336,2336,1925,8,25,5,10,0.0,0.0,16.18,41.882,41.882,41.882,41.882,10.0,10.0,4.92,4.92,4.92
2337,2337,1925,9,3,18,55,0.0,0.0,11.602,42.867,42.867,42.867,42.867,10.0,10.0,4.16,4.16,4.16
2338,2338,1925,9,5,7,42,58.22,58.22,14.8,45.38,45.38,45.38,45.38,10.0,10.0,5.35,5.35,5.35
2339,2339,1925,9,10,10,33,30.0,30.0,14.6,45.1,45.1,45.1,45.1,10.0,10.0,4.16,4.16,4.16
2340,2340,1925,9,11,4,40,50.0,50.0,14.77,45.13,45.13,45.13,45.13,10.0,10.0,5.11,5.11,5.11
2341,2341,1925,9,11,6,58,47.0,47.0,14.88,45.18,45.18,45.18,45.18,10.0,10.0,4.16,4.16,4.16
2342,2342,1925,9,24,13,33,46.0,46.0,14.188,41.719,41.719,41.719,41.719,10.0,10.0,5.26,5.26,5.26
2343,2343,1925,11,23,6,27,0.0,0.0,12.42,47.38,47.38,47.38,47.38,10.0,10.0,4.16,4.16,4.16
2344,2344,1926,1,1,18,4,3.0,3.0,14.281,45.76,45.76,45.76,45.76,10.0,10.0,5.72,5.72,5.72
2345,2345,1926,1,8,9,14,0.0,0.0,11.631,42.852,42.852,42.852,42.852,10.0,10.0,4.9,4.9,4.9
2346,2346,1926,6,28,21,15,0.0,0.0,10.488,44.488,44.488,44.488,44.488,10.0,10.0,3.46,3.46,3.46
2347,2347,1926,7,23,4,33,0.0,0.0,12.62,46.71,46.71,46.71,46.71,10.0,10.0,4.16,4.16,4.16
2348,2348,1926,8,14,23,38,0.0,0.0,14.7,45.9,45.9,45.9,45.9,10.0,10.0,4.16,4.16,4.16
2349,2349,1926,8,17,1,42,0.0,0.0,14.836,38.565,38.565,38.565,38.565,10.0,10.0,5.28,5.28,5.28
2350,2350,1926,9,28,21,30,47.91,47.91,12.89,46.35,46.35,46.35,46.35,10.0,10.0,,,
2351,2351,1926,10,21,9,29,42.0,42.0,14.88,45.11,45.11,45.11,45.11,10.0,10.0,4.16,4.16,4.16
2352,2352,1926,11,18,22,57,0.0,0.0,9.786,44.313,44.313,44.313,44.313,10.0,10.0,4.25,4.25,4.25
2353,2353,1926,12,18,21,7,20.0,20.0,13.541,42.021,42.021,42.021,42.021,10.0,10.0,4.24,4.24,4.24
2354,2354,1927,1,31,11,32,0.0,0.0,14.75,46.13,46.13,46.13,46.13,10.0,10.0,4.16,4.16,4.16
2355,2355,1927,5,25,2,50,0.0,0.0,14.624,41.25,41.25,41.25,41.25,10.0,10.0,4.98,4.98,4.98
2356,2356,1927,6,21,15,13,30.0,30.0,7.215,45.137,45.137,45.137,45.137,10.0,10.0,4.14,4.14,4.14
2357,2357,1927,8,13,1,0,51.0,51.0,9.9,46.5,46.5,46.5,46.5,10.0,10.0,4.4,4.4,4.4
2358,2358,1927,8,16,0,53,0.0,0.0,13.074,42.899,42.899,42.899,42.899,10.0,10.0,4.57,4.57,4.57
2359,2359,1927,9,22,19,38,45.0,45.0,13.826,37.747,37.747,37.747,37.747,10.0,10.0,3.93,3.93,3.93
2360,2360,1927,10,11,14,45,8.0,8.0,13.466,41.841,41.841,41.841,41.841,10.0,10.0,5.2,5.2,5.2
2361,2361,1927,10,28,21,49,0.0,0.0,9.59,44.52,44.52,44.52,44.52,10.0,10.0,4.66,4.66,4.66
2362,2362,1927,11,20,10,24,12.0,12.0,10.378,44.358,44.358,44.358,44.358,10.0,10.0,4.29,4.29,4.29
2363,2363,1927,11,30,2,58,24.0,24.0,12.453,43.451,43.451,43.451,43.451,10.0,10.0,4.29,4.29,4.29
2364,2364,1927,12,1,9,55,37.0,37.0,12.417,43.417,43.417,43.417,43.417,10.0,10.0,4.56,4.56,4.56
2365,2365,1927,12,10,2,0,0.0,0.0,7.376,45.239,45.239,45.239,45.239,10.0,10.0,4.16,4.16,4.16
2366,2366,1927,12,11,15,49,0.0,0.0,7.275,45.151,45.151,45.151,45.151,10.0,10.0,4.36,4.36,4.36
2367,2367,1927,12,26,15,6,14.0,14.0,12.701,41.7,41.7,41.7,41.7,10.0,10.0,4.89,4.89,4.89
2368,2368,1927,12,27,8,49,0.0,0.0,15.386,41.222,41.222,41.222,41.222,10.0,10.0,4.4,4.4,4.4
2369,2369,1928,2,2,14,43,0.0,0.0,14.441,38.023,38.023,38.023,38.023,10.0,10.0,3.93,3.93,3.93
2370,2370,1928,2,7,4,52,0.0,0.0,11.75,47.43,47.43,47.43,47.43,10.0,10.0,4.16,4.16,4.16
2371,2371,1928,2,7,23,0,0.0,0.0,8.934,41.795,41.795,41.795,41.795,10.0,10.0,4.46,4.46,4.46
2372,2372,1928,2,21,4,37,0.0,0.0,9.611,44.44,44.44,44.44,44.44,10.0,10.0,4.16,4.16,4.16
2373,2373,1928,3,7,10,55,0.0,0.0,15.936,38.686,38.686,38.686,38.686,10.0,10.0,5.87,5.87,5.87
2374,2374,1928,3,26,14,40,32.58,32.58,13.18,46.49,46.49,46.49,46.49,10.0,10.0,5.71,5.71,5.71
2375,2375,1928,3,27,8,32,0.0,0.0,12.975,46.372,46.372,46.372,46.372,10.0,10.0,6.02,6.02,6.02
2376,2376,1928,3,29,14,52,29.69,29.69,12.98,46.61,46.61,46.61,46.61,10.0,10.0,,,
2377,2377,1928,4,21,13,56,0.0,0.0,11.503,43.026,43.026,43.026,43.026,10.0,10.0,4.4,4.4,4.4
2378,2378,1928,5,30,20,1,0.0,0.0,13.228,43.865,43.865,43.865,43.865,10.0,10.0,5.02,5.02,5.02
2379,2379,1928,6,13,8,0,0.0,0.0,10.872,44.797,44.797,44.797,44.797,10.0,10.0,4.67,4.67,4.67
2380,2380,1928,7,20,19,53,0.0,0.0,9.587,44.508,44.508,44.508,44.508,10.0,10.0,4.39,4.39,4.39
2381,2381,1928,7,25,1,25,0.0,0.0,10.872,44.783,44.783,44.783,44.783,10.0,10.0,3.93,3.93,3.93
2382,2382,1928,8,2,8,42,0.0,0.0,13.019,46.398,46.398,46.398,46.398,10.0,10.0,4.4,4.4,4.4
2383,2383,1928,8,3,23,9,0.0,0.0,10.201,44.126,44.126,44.126,44.126,10.0,10.0,4.26,4.26,4.26
2384,2384,1928,9,3,1,40,0.0,0.0,17.128,39.369,39.369,39.369,39.369,10.0,10.0,4.4,4.4,4.4
2385,2385,1928,11,16,3,17,15.0,15.0,12.994,46.394,46.394,46.394,46.394,10.0,10.0,4.36,4.36,4.36
2386,2386,1928,12,30,16,34,0.0,0.0,6.928,46.205,46.205,46.205,46.205,10.0,10.0,4.19,4.19,4.19
2387,2387,1929,1,6,14,13,40.0,40.0,16.449,38.828,38.828,38.828,38.828,10.0,10.0,4.25,4.25,4.25
2388,2388,1929,1,14,4,1,0.0,0.0,13.501,41.848,41.848,41.848,41.848,10.0,10.0,4.42,4.42,4.42
2389,2389,1929,1,22,10,6,50.0,50.0,13.094,43.366,43.366,43.366,43.366,10.0,10.0,4.4,4.4,4.4
2390,2390,1929,2,22,8,17,0.0,0.0,15.601,38.147,38.147,38.147,38.147,10.0,10.0,3.7,3.7,3.7
2391,2391,1929,4,10,5,44,0.0,0.0,11.387,44.445,44.445,44.445,44.445,10.0,10.0,5.05,5.05,5.05
2392,2392,1929,4,11,0,56,0.0,0.0,11.665,44.312,44.312,44.312,44.312,10.0,10.0,4.72,4.72,4.72
2393,2393,1929,4,12,0,32,0.0,0.0,11.478,44.539,44.539,44.539,44.539,10.0,10.0,4.82,4.82,4.82
2394,2394,1929,4,19,4,16,0.0,0.0,11.202,44.496,44.496,44.496,44.496,10.0,10.0,5.13,5.13,5.13
2395,2395,1929,4,19,22,40,0.0,0.0,11.179,44.479,44.479,44.479,44.479,10.0,10.0,4.54,4.54,4.54
2396,2396,1929,4,20,1,10,0.0,0.0,11.15,44.481,44.481,44.481,44.481,10.0,10.0,5.36,5.36,5.36
2397,2397,1929,4,22,8,26,0.0,0.0,11.111,44.482,44.482,44.482,44.482,10.0,10.0,5.1,5.1,5.1
2398,2398,1929,4,22,14,19,0.0,0.0,11.223,44.469,44.469,44.469,44.469,10.0,10.0,4.61,4.61,4.61
2399,2399,1929,4,28,19,40,0.0,0.0,11.175,44.486,44.486,44.486,44.486,10.0,10.0,4.73,4.73,4.73
2400,2400,1929,4,29,18,36,0.0,0.0,11.11,44.489,44.489,44.489,44.489,10.0,10.0,5.2,5.2,5.2
2401,2401,1929,5,1,21,13,0.0,0.0,11.529,44.424,44.424,44.424,44.424,10.0,10.0,4.57,4.57,4.57
2402,2402,1929,5,7,17,6,0.0,0.0,12.741,42.888,42.888,42.888,42.888,10.0,10.0,4.16,4.16,4.16
2403,2403,1929,5,11,19,23,0.0,0.0,11.112,44.479,44.479,44.479,44.479,10.0,10.0,5.29,5.29,5.29
2404,2404,1929,7,18,21,2,0.0,0.0,11.507,43.988,43.988,43.988,43.988,10.0,10.0,4.96,4.96,4.96
2405,2405,1929,8,17,4,25,0.0,0.0,11.131,44.481,44.481,44.481,44.481,10.0,10.0,3.89,3.89,3.89
